Id,SalePrice
1552,150361.39269531192
1553,140802.2809249109
1554,114377.49183320205
1555,159038.59543015776
1556,82172.81709081311
1557,104644.48777327558
1558,95596.09351112587
1559,87363.89725329945
1560,140825.0414417783
1561,104868.8571431045
1562,126849.61949452908
1563,128966.14127128615
1564,145290.37740316318
1565,156735.64752910656
1566,224638.65118838698
1567,81969.30945996295
1568,250344.96767062688
1569,143587.88638814833
1570,142399.81873361475
1571,120118.3112993671
1572,152947.7038117427
1573,241285.47384720703
1574,115736.47727033861
1575,196414.0638799559
1576,200208.66365341967
1577,201227.70642881477
1578,137505.5129364371
1579,140396.99654081935
1580,196180.78073347642
1581,143616.89841674705
1582,134657.71707637794
1583,335026.7169375736
1584,242190.8946338556
1585,140979.3307573778
1586,81584.86060564149
1587,102454.26425060054
1588,161936.8447398329
1589,94397.87128524885
1590,136985.0461470554
1591,86554.67053441647
1592,112739.99447321816
1593,126708.70701965172
1594,135037.19074724521
1595,114216.75380059733
1596,259523.24944653118
1597,167675.20468592548
1598,194188.99588133302
1599,223503.02765716566
1600,195404.1443776786
1601,83599.06012899325
1602,108514.33821073959
1603,105572.48876736163
1604,302181.2874816941
1605,226589.382984311
1606,169661.03384314248
1607,166815.51287576024
1608,203822.6603136631
1609,196644.59567165148
1610,164246.88348971226
1611,125193.82012391034
1612,165904.10626131287
1613,164107.74519498495
1614,131254.75435419526
1615,80717.11536688586
1616,72975.5000421327
1617,92754.63290096249
1618,126690.2564893528
1619,138901.59133556645
1620,155790.49098663748
1621,144765.16300846828
1622,148582.80956193723
1623,295874.70902858087
1624,231452.15623651663
1625,118085.44608593955
1626,167242.3571851498
1627,190983.09060991593
1628,280371.73840058997
1629,173949.91703765414
1630,351551.2139605444
1631,211675.15522120954
1632,211321.41304718578
1633,167605.3985415014
1634,176871.85134528895
1635,182024.377396143
1636,149274.7636951731
1637,187913.67738208396
1638,192888.86216602204
1639,171924.50906790385
1640,232695.31628621364
1641,173307.2870166009
1642,205791.99102035246
1643,211381.14425921428
1644,216054.3900856415
1645,199177.34199795633
1646,155491.0240432531
1647,156451.22335117002
1648,131530.0000038695
1649,137685.65577688537
1650,114349.71296563058
1651,121960.55739203535
1652,92573.74708149437
1653,100066.88464422822
1654,149126.51516391142
1655,151348.77442697776
1656,146065.10632371425
1657,147792.5831028179
1658,150865.74121320312
1659,145247.06128941177
1660,147508.20963497326
1661,470197.0661570562
1662,402379.1464651103
1663,386453.0244997479
1664,466014.47626592295
1665,346912.92230748694
1666,330022.0180549927
1667,402684.7844010966
1668,351339.69676349754
1669,295529.0668477107
1670,359924.3410478428
1671,241178.0595798765
1672,426777.7460592996
1673,312307.5530878963
1674,242672.52465865228
1675,178728.27952223146
1676,169933.28631031566
1677,206955.1828243271
1678,417676.0840435807
1679,398489.3124684692
1680,341315.0964197102
1681,304032.12950003496
1682,289015.57535339915
1683,175806.34701358163
1684,170982.88658347164
1685,171522.7040576759
1686,166257.05562780294
1687,171357.12316707685
1688,184754.88138735286
1689,194985.64888660877
1690,183051.1062223877
1691,172783.8761112794
1692,257605.3158308473
1693,173668.624567734
1694,188026.77747466395
1695,165171.50688441723
1696,253095.392890534
1697,166395.64756117132
1698,406736.88429433614
1699,334763.6606994548
1700,252633.0621830865
1701,270114.9775733189
1702,259806.86163090036
1703,261740.97782714886
1704,288350.31012955256
1705,234289.33815716853
1706,418333.96927905834
1707,228271.4220568167
1708,207073.18253428064
1709,283807.02239622484
1710,225535.28578463054
1711,251068.94560927543
1712,237683.98043881706
1713,244699.31512704643
1714,217486.60111693034
1715,200552.39940568703
1716,180285.3869774434
1717,172628.56162869884
1718,129460.59029327471
1719,195215.598751056
1720,255740.2407902798
1721,161227.21690783638
1722,124643.76710814208
1723,152951.92315129784
1724,210447.70081439827
1725,232500.76761200014
1726,183965.31945379323
1727,168070.11239715543
1728,185717.6175979826
1729,169227.8623193737
1730,166760.87828431968
1731,132091.3403048981
1732,145186.56194039073
1733,118113.88154471517
1734,126901.8226432464
1735,130202.01566880658
1736,119616.78656809927
1737,362642.1921114655
1738,229238.06728414074
1739,270599.5783358894
1740,215328.12495972478
1741,185189.6504048032
1742,161259.373392326
1743,163978.26594257733
1744,303277.06417556084
1745,234416.65118978242
1746,226471.688103723
1747,216102.4944444786
1748,191158.71169313978
1749,159044.8026782657
1750,130789.70206866348
1751,221181.94565592718
1752,118451.75474835299
1753,132920.5203635486
1754,209591.16893515043
1755,159815.30516441655
1756,131985.08474376108
1757,120126.53942223263
1758,145105.9044444476
1759,155951.26476811667
1760,163680.54535660488
1761,147179.08053174717
1762,185866.92219074792
1763,156324.85144120324
1764,113913.58505098367
1765,155490.8857533838
1766,175169.82043566558
1767,212805.63312106166
1768,142510.70858272523
1769,166504.89022116762
1770,138241.22265884737
1771,137726.0238368168
1772,134875.56250878243
1773,153012.39228067175
1774,107008.49545483866
1775,135246.14607516894
1776,121050.22252781525
1777,114901.81600250503
1778,134236.73797233118
1779,118288.85699465363
1780,173220.87236162557
1781,131939.70258478212
1782,98743.40440196282
1783,140746.2679260047
1784,109206.46119398993
1785,131320.90564055857
1786,156165.5363514082
1787,160293.05850646534
1788,61053.39924930062
1789,101105.86918786795
1790,89737.67177419706
1791,170914.09911520706
1792,162343.46810191206
1793,132546.67569483074
1794,146492.93883389412
1795,141305.69850946288
1796,139453.23147926363
1797,116720.21762982024
1798,128888.74134902531
1799,117419.94319963975
1800,136202.11356016633
1801,132458.42556954446
1802,137930.0975129264
1803,140582.6518278278
1804,139597.26978718844
1805,133113.90811524945
1806,115427.95587427907
1807,114512.29083527757
1808,114101.09544347212
1809,119357.24103647907
1810,153128.6987358749
1811,98178.46616110789
1812,100180.97496856602
1813,119460.27247382059
1814,106419.71216425078
1815,70925.02616661054
1816,103028.05660969029
1817,118152.93693069837
1818,135135.31987346485
1819,113798.07473531573
1820,62051.75692426438
1821,112851.63281735823
1822,151845.57450204826
1823,55145.962300882
1824,133180.28593670906
1825,150367.6521011251
1826,95995.84430569432
1827,114778.6416350117
1828,142755.2847427319
1829,118396.990240229
1830,143047.72433712633
1831,143380.24238874123
1832,65859.82512575392
1833,134540.60993555505
1834,111964.45806540351
1835,146764.22295974035
1836,130914.1341380193
1837,79333.15266285789
1838,142297.7809411943
1839,89762.85065043777
1840,173777.9392678173
1841,144178.82911848533
1842,87623.26045826286
1843,134780.47354658766
1844,144294.4767648279
1845,155328.02170899758
1846,144754.84841426872
1847,161496.9468526119
1848,60428.966014279664
1849,106444.41360108403
1850,118409.54011022499
1851,160459.25301915774
1852,130088.71699968295
1853,122553.57151653229
1854,161244.80166923424
1855,153498.3208624863
1856,227149.00241323502
1857,174872.37736842287
1858,141382.53533415528
1859,123369.63101423715
1860,138920.67009547487
1861,127548.92356359934
1862,307420.77422272845
1863,310879.32704306074
1864,310879.32704306074
1865,339013.64437653957
1866,351215.932842576
1867,261582.89974477343
1868,297793.63928615954
1869,192986.03437532895
1870,271735.12650276255
1871,261892.3282897607
1872,172892.4263932722
1873,255569.33478610276
1874,137740.93937223003
1875,205803.1417584573
1876,193882.2560892263
1877,198779.84954185193
1878,192496.93868013113
1879,131004.65639991993
1880,137480.67919837314
1881,225320.3918766449
1882,242217.33263475113
1883,190070.0568197974
1884,207315.96599569637
1885,263435.07062876906
1886,294991.2452796275
1887,195167.76572492413
1888,284826.2696304759
1889,169595.56511300942
1890,131772.8834673201
1891,148012.5349256617
1892,99049.98961418096
1893,135130.44362505327
1894,117475.37623521895
1895,142726.9816111054
1896,123414.85048150302
1897,104042.95641179496
1898,107387.58673462352
1899,143004.0407164499
1900,145030.56028955028
1901,184917.56640195294
1902,138102.37406686315
1903,208603.963147522
1904,149196.0533396106
1905,186091.38237159586
1906,173624.77235427382
1907,192271.18938184532
1908,123699.50468271846
1909,140814.77471213607
1910,125416.54657192167
1911,192806.98238099186
1912,270107.8813459534
1913,145784.88832375073
1914,77127.73299021488
1915,356065.81319086155
1916,87031.45187925469
1917,239621.32906969314
1918,142333.72585006678
1919,157145.4002513873
1920,142401.68681070817
1921,439394.2738268419
1922,335241.4958761312
1923,214383.36150245223
1924,201569.36083258202
1925,206772.63036106207
1926,393949.42394060397
1927,137559.1946856338
1928,136109.00562397568
1929,124966.01999051153
1930,125211.35558068987
1931,141000.53543420642
1932,153951.2907209507
1933,174330.57090538228
1934,182281.2709970324
1935,179434.16682124272
1936,195802.3737470092
1937,178306.66529677153
1938,162724.14546797096
1939,232961.00086308454
1940,203533.9171854346
1941,167052.44964530415
1942,185754.84541015822
1943,221975.16087097538
1944,338368.57980974397
1945,394104.5846721013
1946,149281.9433186914
1947,328195.37340160925
1948,181272.97021594146
1949,234833.4503265515
1950,176709.2203951021
1951,266679.40500487876
1952,205462.585753123
1953,159343.02176788688
1954,199780.72589650468
1955,126458.06774856057
1956,275689.59221107303
1957,148941.6643924691
1958,283140.76360611955
1959,131587.84246893713
1960,111712.05042727843
1961,126014.91901206628
1962,93268.72679412596
1963,105428.55664665057
1964,108418.24239744814
1965,154172.1141264771
1966,152313.61809974854
1967,286241.412932815
1968,416473.4197238117
1969,420251.05987989076
1970,468230.3314368655
1971,446288.05480729166
1972,352006.065431798
1973,300541.29965678975
1974,300885.8769969335
1975,444575.2945104084
1976,272976.2034609209
1977,365127.24769588024
1978,363186.36067416647
1979,331811.4385278689
1980,176892.5698327823
1981,335860.24469907535
1982,220925.0853406386
1983,197727.4366841713
1984,164371.76632015582
1985,197683.74044695805
1986,197725.08869519684
1987,179734.29555200058
1988,176925.13784813142
1989,185685.82986310925
1990,210091.24979527932
1991,221646.3174121199
1992,199164.80860120445
1993,164876.05892795528
1994,222182.4225557347
1995,179010.96303224916
1996,243518.10982764306
1997,324598.23407942895
1998,371356.1607056005
1999,271403.7981344476
2000,304842.05510078155
2001,281545.28661800286
2002,203648.6471559364
2003,259383.1186064723
2004,265027.45126191515
2005,229672.28163251013
2006,246160.2870240612
2007,237888.59298373453
2008,205967.85216877624
2009,193612.0676169294
2010,179255.44597438295
2011,139019.84046466235
2012,181244.58481770687
2013,186347.31228238958
2014,188287.87878572548
2015,197412.79651310714
2016,191286.8347456346
2017,197894.3074397523
2018,134220.68101131506
2019,137765.69096987124
2020,101712.36767417025
2021,112192.64935965142
2022,178250.44560192802
2023,151287.75306232614
2024,217119.41006361746
2025,417049.2139630204
2026,173328.90536273428
2027,153596.0121219516
2028,158971.41925899993
2029,166469.14888331832
2030,269929.1926986979
2031,248058.42447697735
2032,285936.8085213247
2033,265683.067563792
2034,155930.2832709298
2035,210888.9732348253
2036,182972.62047086045
2037,206479.38158375764
2038,311197.89949602913
2039,216586.85267614975
2040,374000.0448502567
2041,298965.809706625
2042,195616.4404125491
2043,175144.19326206614
2044,179874.38873225288
2045,221514.72893523533
2046,135186.84414626475
2047,145559.41577454592
2048,141524.45051170362
2049,128173.67933711108
2050,181040.8226076013
2051,104895.31059281055
2052,131360.6903401451
2053,145743.33914185417
2054,96232.29715501361
2055,148856.73827237872
2056,127889.86253050296
2057,127180.69944118263
2058,215005.6555369078
2059,135062.56786510375
2060,168216.1730290715
2061,178089.59954122658
2062,140910.34101454698
2063,116586.85856569867
2064,141749.53218901146
2065,110155.2079527892
2066,175333.56164609117
2067,123093.2433864028
2068,109340.45227288008
2069,92058.48882176151
2070,113476.48761386423
2071,104560.36359484406
2072,138546.42203473425
2073,143290.5404165755
2074,172384.07061877463
2075,147197.76182394908
2076,122539.46356472978
2077,155883.6227966535
2078,135418.9876093192
2079,132826.47507487723
2080,118759.37024492951
2081,122479.24434982755
2082,118817.22755320667
2083,145236.17666671315
2084,115099.09723108613
2085,121723.0571815099
2086,135774.51885603656
2087,122512.89886472655
2088,90905.98748212519
2089,91144.88169214908
2090,120454.0334625169
2091,122527.80053804012
2092,128489.61163165186
2093,127034.5603890736
2094,112511.88112184766
2095,155983.20050882958
2096,83523.87620588059
2097,102242.42808043535
2098,141119.9264837633
2099,76785.8489383658
2100,100711.10080444379
2101,125820.314855044
2102,118133.46263984138
2103,111809.85728271566
2104,128738.37924243695
2105,129240.81330960854
2106,73460.93870266205
2107,231929.4435712854
2108,121032.37730317266
2109,116152.26301168211
2110,126172.4394612826
2111,147742.8197497491
2112,140621.22081359825
2113,123953.99402696092
2114,110198.00381691233
2115,164746.44021216832
2116,116612.10318328463
2117,144556.22471541967
2118,112088.1562124608
2119,122288.38284954296
2120,105011.15327326106
2121,107509.64989267105
2122,123699.99400547914
2123,81193.21716999
2124,167652.74296699223
2125,124817.23804889928
2126,135429.2259909587
2127,144919.88276304293
2128,121189.03713820552
2129,106659.43002305999
2130,147741.79267087692
2131,153620.05011268024
2132,118138.16476291377
2133,129175.91206899408
2134,126560.26346828172
2135,106589.38340742217
2136,72680.78375070143
2137,114842.96367729417
2138,141774.72578407236
2139,155754.11543500013
2140,143065.39966009103
2141,150132.82423035492
2142,132053.55411503042
2143,141332.58208840174
2144,108304.73801734143
2145,137414.4200590941
2146,161238.8700636497
2147,123489.99020679986
2148,131652.92567741874
2149,142609.68185739053
2150,222918.65046177994
2151,129831.13032401235
2152,188708.4444663535
2153,156175.1993804459
2154,101967.3296628334
2155,134386.16899606274
2156,245951.92032020527
2157,233494.00671322917
2158,245972.47920902868
2159,214418.71923041053
2160,173630.40946659973
2161,245085.29958104857
2162,391532.8188747703
2163,335462.95453504985
2164,261926.4058780785
2165,182231.7049907107
2166,149830.7312851836
2167,199072.4513974126
2168,201187.97193184687
2169,190616.5569007541
2170,214657.29835102544
2171,151055.46086274297
2172,141178.81668483667
2173,167143.42103126715
2174,239226.04479378095
2175,300994.1504169493
2176,337155.0860511164
2177,234981.89584852234
2178,201771.60361600324
2179,138820.67587285058
2180,211247.8044656966
2181,186899.43138304047
2182,214399.16763112665
2183,191768.98255820858
2184,127251.01756904874
2185,141377.93684856163
2186,145113.1889116683
2187,159596.8097865884
2188,158506.40268440577
2189,235463.80297622064
2190,77270.83326519937
2191,80000.40479818771
2192,82562.36249781237
2193,112312.04777998895
2194,101135.02514613635
2195,117793.23880594253
2196,112196.09668041805
2197,112253.30092065956
2198,156264.9963013506
2199,190497.82997180725
2200,140202.88480219935
2201,135759.90286864617
2202,208079.71311719934
2203,157949.46241868293
2204,174995.40158387757
2205,114805.67423386655
2206,148261.25433788964
2207,234251.31336336888
2208,233603.514806414
2209,212927.76791988674
2210,129551.62120799418
2211,114360.51933505439
2212,120200.50547985837
2213,103207.84176948419
2214,126510.38116435597
2215,109849.5418359018
2216,137747.35529144242
2217,67730.14136340575
2218,84024.7272754473
2219,73990.61370914165
2220,97678.24328365368
2221,357409.2607098216
2222,244456.9883286439
2223,275919.7632072913
2224,221340.89623729093
2225,137277.19648493195
2226,190963.2816706812
2227,199918.29900810155
2228,293815.03094868443
2229,253894.37027651563
2230,162450.87719131628
2231,219930.61597137642
2232,178143.10036162144
2233,160497.20965191344
2234,258523.9475270385
2235,210276.0524140484
2236,273634.168335933
2237,336758.94316700834
2238,180170.77921347774
2239,116972.13005005506
2240,161341.71427513557
2241,152040.00102027605
2242,134851.53737091104
2243,130992.71888506236
2244,105755.26696109828
2245,106570.785248001
2246,137738.95043837724
2247,97266.15391659486
2248,128249.38441394326
2249,125715.04671763885
2250,136657.21300609055
2251,126148.8072178556
2252,165159.88460516027
2253,169864.5053222942
2254,175545.73971164942
2255,190311.99082824864
2256,180874.23807899043
2257,206332.95562007243
2258,167371.8809516575
2259,179156.50444485282
2260,145153.2004580116
2261,188554.93230450322
2262,242126.14151613484
2263,359914.8054255399
2264,378911.4705143169
2265,179813.72798507626
2266,309383.94530264294
2267,359591.0271267788
2268,372983.96740846965
2269,149834.999248885
2270,167298.2931343217
2271,220073.88898324972
2272,192139.20585774924
2273,165374.9248491104
2274,169445.4982210619
2275,157923.5350770362
2276,173163.00808131907
2277,187071.94880615096
2278,150865.92374573776
2279,134524.98887969553
2280,102287.89203242956
2281,175892.43351473406
2282,182202.4518007765
2283,106542.17396605655
2284,117457.51449330155
2285,149058.72820419318
2286,129917.46583724665
2287,331979.16581157723
2288,273831.4844536765
2289,369402.21486902045
2290,467743.36821047985
2291,322355.12127462495
2292,430278.43426121166
2293,438059.6654458845
2294,436354.99964645895
2295,417686.7578883664
2296,257688.09319598283
2297,332431.96811733523
2298,325887.9770942473
2299,399210.8132142109
2300,329838.9479716929
2301,282110.2457266757
2302,223962.2157625457
2303,225689.5474294209
2304,226529.97445958317
2305,167545.58572382806
2306,163748.3529103189
2307,183157.79502074854
2308,214416.55633457252
2309,285036.01651938277
2310,204610.5707080427
2311,181119.56784121072
2312,187069.0372067956
2313,176393.60493428644
2314,169181.75373149387
2315,175329.3049772191
2316,172702.04992142317
2317,180812.78654506913
2318,185420.72382542968
2319,182442.03365006085
2320,185214.03526523986
2321,257530.5352956343
2322,169772.16398931813
2323,172805.23999188977
2324,167583.04946649115
2325,210504.84584938994
2326,163343.17357914435
2327,198680.65927712905
2328,224960.12406259068
2329,183958.76487134537
2330,173930.0933332849
2331,316198.7546597006
2332,405055.36644652445
2333,297619.2028297486
2334,255178.27566252564
2335,265337.80943948805
2336,312746.0579536768
2337,207665.43734113564
2338,290923.39187295106
2339,213313.57362745568
2340,367203.35069300426
2341,230804.85083214135
2342,216123.29594296328
2343,221220.79387317665
2344,209446.7151304237
2345,231269.31893598216
2346,234169.30829306584
2347,198676.6210306197
2348,236919.857401121
2349,175973.96091816065
2350,275827.05306336074
2351,263729.3214550102
2352,253290.7779174728
2353,221939.4692608636
2354,132044.08206874918
2355,147967.07821161026
2356,155400.09519009633
2357,185415.82949124422
2358,188403.74010751027
2359,130408.77993516649
2360,121721.58786222721
2361,144177.1283695379
2362,269255.74314293585
2363,149761.42017432186
2364,157183.58890898072
2365,224340.32376047334
2366,189699.8893451343
2367,213406.90395273088
2368,206081.99813485614
2369,206870.7369058214
2370,162025.46497875292
2371,165499.10865242628
2372,178246.16483274102
2373,276451.486429218
2374,296226.5869789567
2375,236010.900907468
2376,289038.96515064285
2377,354672.6074988379
2378,146060.13468359652
2379,170459.52146855535
2380,137407.61813178164
2381,153711.02943756533
2382,190361.27724780358
2383,199565.61215663847
2384,256432.70085019473
2385,166676.12954658744
2386,136583.40445324272
2387,138938.68738251465
2388,109575.88273137067
2389,122855.83479820543
2390,140949.7674409987
2391,142552.9135891615
2392,114162.45781541907
2393,162077.8319430168
2394,150055.51383526681
2395,202809.91748980695
2396,150274.77240967625
2397,236314.337995068
2398,117793.95192868097
2399,54059.467934835324
2400,68133.5325014783
2401,119555.39837637836
2402,138973.98034554115
2403,125171.97295486274
2404,153137.38629871712
2405,168169.04525847058
2406,141521.3311671005
2407,135159.34701790838
2408,149418.72652282362
2409,126037.73487348497
2410,166385.8825971498
2411,121801.82114605854
2412,163749.77592914444
2413,134130.80316360257
2414,135444.77822389858
2415,122358.67216723345
2416,133650.1630971114
2417,135031.126585535
2418,129660.15183654832
2419,128222.32793165807
2420,124986.83946717536
2421,136227.1641211854
2422,113912.48427759574
2423,122919.37622927653
2424,143530.41210267702
2425,214991.77376194723
2426,121699.9711541572
2427,143286.69075198047
2428,159121.50274563095
2429,117472.79841212372
2430,131696.71555227655
2431,102210.18626173797
2432,136875.17257220214
2433,143504.4528754783
2434,142930.40553786498
2435,144330.40485441187
2436,117306.13010264446
2437,114910.7683507301
2438,132704.12079021888
2439,116232.77498808842
2440,124479.51269174571
2441,93627.28669252867
2442,95694.19008500232
2443,117569.96391991182
2444,134170.2852763931
2445,85420.99356156276
2446,133798.8396558608
2447,201448.13356861434
2448,138933.5037385336
2449,116151.37019560828
2450,149717.80989403086
2451,120527.80678270895
2452,206853.6984034308
2453,101691.34886607694
2454,125969.1888679973
2455,104153.7773015223
2456,127343.4699076922
2457,117553.84140049086
2458,111317.89292881405
2459,119985.20930479573
2460,142434.62420441041
2461,123331.52080218769
2462,144978.13794711875
2463,123964.66660793993
2464,174368.5456790653
2465,137062.71861001186
2466,113347.04694105842
2467,130328.59114177997
2468,82455.0586982599
2469,73415.59192739149
2470,203392.694986487
2471,191032.02738648537
2472,163865.30895618134
2473,120465.62525367782
2474,97301.69392888891
2475,211973.89513689492
2476,112647.5953230782
2477,136193.63888062764
2478,157383.29397951782
2479,114101.5621902381
2480,145914.16589921003
2481,127041.83525188462
2482,141112.24069744462
2483,112061.08955200318
2484,124048.52503411837
2485,126088.46349042935
2486,144309.68044572647
2487,194789.36821827723
2488,155306.87079251173
2489,146537.9072235961
2490,147699.62297835707
2491,99996.35518168019
2492,183596.27196280452
2493,127264.00152592863
2494,160874.59410485788
2495,83862.06690435477
2496,230434.09895753034
2497,147270.97643083928
2498,104356.38742996645
2499,93577.01540846222
2500,125981.91526227898
2501,130878.75355558703
2502,144335.02454286083
2503,80904.14354283604
2504,180711.7097387455
2505,211634.90820888002
2506,248067.84295263563
2507,293032.7738169043
2508,246237.9939379593
2509,213461.66695400828
2510,231178.24421011773
2511,180187.69307693507
2512,212300.30222402525
2513,213333.03200740807
2514,225958.7622867264
2515,149905.1318249718
2516,172842.77421208835
2517,137459.92416590528
2518,151946.55643036813
2519,226680.84896109434
2520,207543.27046026167
2521,187245.14135343017
2522,227992.88456235596
2523,121708.42369494365
2524,142429.1685342627
2525,145393.97190947054
2526,144416.07587537338
2527,119001.395857593
2528,128633.18956262471
2529,142969.1986344458
2530,128538.00686357064
2531,241536.0354665777
2532,224700.3636867674
2533,203540.32907629607
2534,216611.50785635895
2535,288798.6166016868
2536,234390.113842205
2537,248586.60992040375
2538,182494.7190881344
2539,187512.63064010424
2540,180938.89116836802
2541,177876.10718596724
2542,167927.46107686425
2543,137620.50256552215
2544,141921.78639732886
2545,121098.82049232573
2546,137383.8738011014
2547,148423.52429001188
2548,151166.41858639548
2549,162807.3332574508
2550,363377.39542476996
2551,147091.4707830677
2552,129607.98886047864
2553,73716.51657736966
2554,118454.15105822633
2555,120250.23434893461
2556,110033.61170220686
2557,118374.74317404148
2558,133793.04832770914
2559,134189.2126916629
2560,135524.74500584946
2561,132449.36783317695
2562,147528.01777449585
2563,160012.5995218125
2564,176451.24157234875
2565,130710.35334375422
2566,155473.89910376642
2567,123982.53275270636
2568,211981.58550242952
2569,220856.30726375617
2570,129002.55895456069
2571,167441.0695323391
2572,174806.7870828373
2573,207432.39160294714
2574,294328.0996587056
2575,135017.69177640544
2576,129822.02737861557
2577,155102.5463765656
2578,96217.61680655596
2579,85667.4475412539
2580,126009.1249060407
2581,140097.75233537177
2582,119414.58998533778
2583,271967.17833094526
2584,165466.3786607425
2585,166980.71025548334
2586,201413.3104690954
2587,193681.89234479866
2588,157003.4644252673
2589,146652.06964185997
2590,220691.0771950133
2591,213810.0666980621
2592,231725.2502689512
2593,258367.26358102472
2594,170284.94244054024
2595,202941.50558620863
2596,293251.7340380431
2597,175927.61250401541
2598,278968.375067823
2599,302123.6436614696
2600,157550.63358307508
2601,139787.26703038736
2602,85445.43555990218
2603,99077.61573722633
2604,82980.90552280161
2605,84729.8405971301
2606,150104.7262311824
2607,185317.24402872229
2608,220936.88672671546
2609,166978.4909789751
2610,116743.13902983569
2611,136090.57534444175
2612,156786.12918893312
2613,132676.34858475495
2614,133055.50841591496
2615,152390.78969549006
2616,146092.52522416005
2617,168905.24106005512
2618,205737.06191619879
2619,183672.68110892363
2620,193118.25672322587
2621,171440.17322672548
2622,177336.74433153163
2623,234996.4011365027
2624,297056.77516184154
2625,316733.8320198946
2626,165031.2244355016
2627,180284.99574353956
2628,447397.39598015475
2629,446943.3945088803
2630,371813.1334365219
2631,415643.66518267384
2632,461863.0215269455
2633,318300.47173489165
2634,386289.83353010716
2635,154634.87932607092
2636,179710.9256177042
2637,175324.36530414282
2638,244364.93119887024
2639,195481.80752952828
2640,159174.13497100346
2641,115870.03962146214
2642,207030.73542584127
2643,109460.14791605003
2644,122488.87690819995
2645,106704.0220931007
2646,96985.59130762369
2647,94299.3048098342
2648,138302.0912756432
2649,147862.9437252492
2650,145659.61794439514
2651,153132.00857881727
2652,414620.17245022464
2653,258419.72761710265
2654,242877.50270587532
2655,353287.41078436933
2656,356188.40486048954
2657,365302.71410253516
2658,279621.4867803705
2659,331800.44789999793
2660,341710.25302125665
2661,320108.0267796372
2662,362783.71701846895
2663,269448.17034344765
2664,287699.9763691092
2665,303511.9973120912
2666,300759.2820758327
2667,159922.24210819276
2668,174815.3288132383
2669,185010.57891354102
2670,265054.65095066547
2671,185981.53979704014
2672,184620.14188082825
2673,213134.04940022965
2674,201510.00785129092
2675,168164.98076742512
2676,190372.06866254102
2677,195436.2102157239
2678,253243.13294817548
2679,290031.12171859044
2680,283906.06976767705
2681,410580.53942877403
2682,327491.53716144274
2683,435726.09833658487
2684,309521.7956517941
2685,342723.47744337044
2686,235392.95487145107
2687,326262.7289936337
2688,214690.39716103676
2689,211346.85667906798
2690,450968.87451935373
2691,182049.5298793432
2692,128814.45506620854
2693,196893.52221039397
2694,126375.18119778903
2695,188910.4506360984
2696,181655.08570829322
2697,193909.48453871664
2698,189854.8107943608
2699,181434.9911075696
2700,164212.9313554769
2701,156536.80282506507
2702,127739.6825283742
2703,151799.36308586714
2704,132914.661607134
2705,127733.28585765671
2706,118824.67704918218
2707,140488.74326065913
2708,134167.49412130046
2709,107065.26396571139
2710,121966.80909052657
2711,281602.2922988502
2712,356686.67349477706
2713,163885.59256135143
2714,150939.9416669528
2715,165566.6613449011
2716,151946.36991674532
2717,182149.60010546554
2718,209542.27999252867
2719,148861.06652790055
2720,171866.08413409384
2721,144265.2890470005
2722,164631.25988286766
2723,144701.80141988778
2724,135497.5946062333
2725,132988.41639143435
2726,144420.65064525633
2727,177986.96995897687
2728,175966.00708412446
2729,161556.61654670973
2730,139506.70984106508
2731,122167.5814211519
2732,125609.38099707161
2733,157391.66387095646
2734,147553.07886268757
